 Date__(UT)__HR:MN, , , hEcl-Lon,hEcl-Lat,      PlAng,  Tru_Anom,  App_Lon_Sun,
*******************************************************************************
$$SOE
 1914-Apr-01 00:00, , , 307.0323, -0.5878,    0.00073,  293.8015,  349.8446704,
 1914-May-01 00:00, , , 309.6329, -0.6401,    0.00072,  296.4440,  352.4459538,
 1914-Jun-01 00:00, , , 312.3308, -0.6930,    0.00071,  299.3342,  355.1438842,
 1914-Jul-01 00:00, , , 314.9518, -0.7429,    0.00070,  301.8442,  357.7654675,
 1914-Aug-01 00:00, , , 317.6704, -0.7930,    0.00069,  304.2298,    0.4844378,
 1914-Sep-01 00:00, , , 320.3992, -0.8415,    0.00068,  307.2489,    3.2136294,
 1914-Oct-01 00:00, , , 323.0494, -0.8867,    0.00067,  309.9910,    5.8644319,
 1914-Nov-01 00:00, , , 325.7974, -0.9317,    0.00066,  312.4206,    8.6120986,
 1914-Dec-01 00:00, , , 328.4655, -0.9733,    0.00065,  315.0383,   11.2799376,
 1915-Jan-01 00:00, , , 331.2313, -1.0141,    0.00064,  317.8183,   14.0457053,
 1915-Feb-01 00:00, , , 334.0057, -1.0527,    0.00063,  320.4835,   16.8205487,
 1915-Mar-01 00:00, , , 336.5185, -1.0856,    0.00062,  323.2387,   19.3358363,
 1915-Apr-01 00:00, , , 339.3079, -1.1196,    0.00061,  325.7189,   22.1210817,
 1915-May-01 00:00, , , 342.0142, -1.1501,    0.00060,  328.2707,   24.8253260,
 1915-Jun-01 00:00, , , 344.8174, -1.1790,    0.00059,  331.3577,   27.6341902,
 1915-Jul-01 00:00, , , 347.5361, -1.2043,    0.00057,  333.9295,   30.3517704,
 1915-Aug-01 00:00, , , 350.3511, -1.2276,    0.00056,  336.4238,   33.1607018,
 1915-Sep-01 00:00, , , 353.1713, -1.2480,    0.00055,  339.5577,   35.9880486,
 1915-Oct-01 00:00, , , 355.9049, -1.2649,    0.00054,  342.2411,   38.7214540,
 1915-Nov-01 00:00, , , 358.7336, -1.2794,    0.00052,  344.7386,   41.5421303,
 1915-Dec-01 00:00, , ,   1.4743, -1.2904,    0.00051,  347.3503,   44.2786164,
 1916-Jan-01 00:00, , ,   4.3092, -1.2987,    0.00050,  350.3590,   47.1218563,
 1916-Feb-01 00:00, , ,   7.1463, -1.3038,    0.00049,  353.0114,   49.9557037,
 1916-Mar-01 00:00, , ,   9.8018, -1.3057,    0.00048,  355.7370,   52.6152548,
 1916-Apr-01 00:00, , ,  12.6414, -1.3047,    0.00046,  358.4103,   55.4465311,
 1916-May-01 00:00, , ,  15.3897, -1.3006,    0.00045,    1.1076,   58.1933038,
 1916-Jun-01 00:00, , ,  18.2293, -1.2932,    0.00044,    4.0154,   61.0408217,
 1916-Jul-01 00:00, , ,  20.9764, -1.2831,    0.00042,    6.6307,   63.7836321,
 1916-Aug-01 00:00, , ,  23.8136, -1.2695,    0.00041,    9.2972,   66.6146244,
 1916-Sep-01 00:00, , ,  26.6486, -1.2529,    0.00039,   12.3691,   69.4632736,
 1916-Oct-01 00:00, , ,  29.3895, -1.2339,    0.00038,   14.9738,   72.1992902,
 1916-Nov-01 00:00, , ,  32.2185, -1.2113,    0.00036,   17.4841,   75.0158261,
 1916-Dec-01 00:00, , ,  34.9523, -1.1866,    0.00035,   20.2557,   77.7500758,
 1917-Jan-01 00:00, , ,  37.7728, -1.1584,    0.00034,   23.1647,   80.5805998,
 1917-Feb-01 00:00, , ,  40.5881, -1.1274,    0.00032,   25.6472,   83.3875705,
 1917-Mar-01 00:00, , ,  43.1261, -1.0971,    0.00031,   28.2767,   85.9314822,
 1917-Apr-01 00:00, , ,  45.9301, -1.0611,    0.00030,   31.2552,   88.7307142,
 1917-May-01 00:00, , ,  48.6373, -1.0240,    0.00028,   33.8697,   91.4389696,
 1917-Jun-01 00:00, , ,  51.4276, -0.9834,    0.00027,   36.4075,   94.2335289,
 1917-Jul-01 00:00, , ,  54.1207, -0.9419,    0.00025,   38.9272,   96.9231579,
 1917-Aug-01 00:00, , ,  56.8956, -0.8970,    0.00024,   42.0033,   99.6982631,
 1917-Sep-01 00:00, , ,  59.6621, -0.8502,    0.00022,   44.7429,  102.4704762,
 1917-Oct-01 00:00, , ,  62.3309, -0.8031,    0.00021,   47.1337,  105.1354238,
 1917-Nov-01 00:00, , ,  65.0796, -0.7528,    0.00019,   49.9306,  107.8788008,
 1917-Dec-01 00:00, , ,  67.7305, -0.7027,    0.00018,   52.5535,  110.5296687,
 1918-Jan-01 00:00, , ,  70.4601, -0.6494,    0.00017,   55.1570,  113.2690872,
 1918-Feb-01 00:00, , ,  73.1797, -0.5950,    0.00015,   57.9439,  115.9848152,
 1918-Mar-01 00:00, , ,  75.6271, -0.5448,    0.00014,   60.3186,  118.4295417,
 1918-Apr-01 00:00, , ,  78.3267, -0.4883,    0.00012,   63.0155,  121.1296768,
 1918-May-01 00:00, , ,  80.9290, -0.4328,    0.00011,   65.7655,  123.7384955,
 1918-Jun-01 00:00, , ,  83.6073, -0.3747,    0.00010,   68.2301,  126.4137882,
 1918-Jul-01 00:00, , ,  86.1887, -0.3180,    0.00008,   70.6162,  128.9943315,
 1918-Aug-01 00:00, , ,  88.8453, -0.2589,    0.00007,   73.6587,  131.6565632,
 1918-Sep-01 00:00, , ,  91.4906, -0.1996,    0.00005,   76.2014,  134.2996805,
 1918-Oct-01 00:00, , ,  94.0399, -0.1420,    0.00004,   78.4391,  136.8479357,
 1918-Nov-01 00:00, , ,  96.6631, -0.0824,    0.00003,   81.1299,  139.4722930,
 1918-Dec-01 00:00, , ,  99.1908, -0.0249,    0.00002,   83.7732,  142.0032581,
 1919-Jan-01 00:00, , , 101.7918,  0.0344,    0.00000,   86.3804,  144.6053785,
 1919-Feb-01 00:00, , , 104.3815,  0.0934,   -0.00001,   88.9204,  147.1953487,
 1919-Mar-01 00:00, , , 106.7111,  0.1463,   -0.00002,   91.1840,  149.5242102,
 1919-Apr-01 00:00, , , 109.2797,  0.2043,   -0.00004,   93.3736,  152.0898156,
 1919-May-01 00:00, , , 111.7550,  0.2598,   -0.00005,   96.1699,  154.5694691,
 1919-Jun-01 00:00, , , 114.3021,  0.3164,   -0.00006,   98.9118,  157.1195750,
 1919-Jul-01 00:00, , , 116.7569,  0.3704,   -0.00007,  101.3569,  159.5740745,
 1919-Aug-01 00:00, , , 119.2831,  0.4252,   -0.00009,  103.6546,  162.0984575,
 1919-Sep-01 00:00, , , 121.7990,  0.4790,   -0.00010,  106.4431,  164.6174264,
 1919-Oct-01 00:00, , , 124.2240,  0.5300,   -0.00011,  108.7471,  167.0425933,
 1919-Nov-01 00:00, , , 126.7201,  0.5815,   -0.00012,  110.7851,  169.5371579,
 1919-Dec-01 00:00, , , 129.1265,  0.6301,   -0.00013,  113.5067,  171.9454551,
 1920-Jan-01 00:00, , , 131.6037,  0.6789,   -0.00015,  116.3419,  174.4237463,
 1920-Feb-01 00:00, , , 134.0717,  0.7263,   -0.00016,  118.2216,  176.8909710,
 1920-Mar-01 00:00, , , 136.3723,  0.7693,   -0.00017,  120.6325,  179.1921352,
 1920-Apr-01 00:00, , , 138.8232,  0.8137,   -0.00018,  123.1020,  181.6433837,
 1920-May-01 00:00, , , 141.1869,  0.8552,   -0.00019,  125.7771,  184.0067876,
 1920-Jun-01 00:00, , , 143.6214,  0.8963,   -0.00020,  128.0606,  186.4418028,
 1920-Jul-01 00:00, , , 145.9699,  0.9345,   -0.00021,  130.3844,  188.7906243,
 1920-Aug-01 00:00, , , 148.3893,  0.9722,   -0.00022,  132.9119,  191.2094291,
 1920-Sep-01 00:00, , , 150.8015,  1.0080,   -0.00023,  135.2483,  193.6219915,
